Id,10_1_2018_0_0,10_1_2018_0_1,11_06_18_0_0,11_06_18_0_1,11_07_18_0_0,11_07_18_1_0,11_08_18_0_0,11_08_18_0_1,11_09_18_0_1,9_17_2018_0_0,9_17_2018_0_1,9_20_2018_0_0,9_21_2018_0_0,9_21_2018_0_1,9_26_2018_0_0,9_26_2018_0_1,9_28_2018_0_0,9_28_2018_0_1
10,8.024179841057988,0.6096909549958193,6.253741129258232,0.5067217192061589,3.091828389482457,7.285142109488387,5.591625551532505,1.0657736953187311,1.473955223812718,7.011431831444618,0.431724354488817,4.058550435740912,3.242520614135444,1.780051374516268,2.7953674887741795,1.0276759020068587,5.841450476648035,0.18537283384098996
11,7.641628970031825,0.8226290813103727,5.909652221051648,0.34387278831260937,3.1137900587744918,7.595938312010642,4.60298547123552,0.45691932950767067,1.0511134298127458,6.256915912975216,0.26982020440649823,3.914158929341285,2.799839147210618,1.892646021379677,1.4083236291988581,1.5125122146937975,6.183904899771069,0.215803612407858
12,7.992687854302672,0.6642426770647614,6.229600466485034,0.5040883219813705,3.016579700774166,7.193758731081458,5.320425478006616,1.0846156442122343,1.4775963103438674,6.947574755934279,0.42285058143898124,4.058671402257069,3.2135197296595353,1.7858156485308712,2.7215496544774176,1.0726900776069752,5.61705171670118,0.20660164420495947
13,7.921868951291922,0.5340886439096143,6.173515086369117,0.46398936607041963,3.2939215354148694,7.6402845790932155,5.791374484861025,0.7391417671196865,1.3192764482288477,6.8402081824300565,0.39507419181741654,4.044136749193639,3.10575266660682,1.7843698368361283,2.349703188844597,1.1258373172384775,6.538758797513185,0.1471797718999468
14,7.914715025548527,0.525934318433587,6.2127981429834085,0.5266684145823243,3.179520841649784,7.426401739662058,5.456321305790187,0.8512796578546826,1.4676778440408973,6.86943233700607,0.4303189182790535,4.155641718101211,3.1095683973960693,1.7202101149634,2.4332767832011486,1.1099549490790321,6.102909484606661,0.17801506930644048
15,8.061021824125563,0.6477150796972373,6.266816220067449,0.5001982585723699,3.047248557773436,7.216482173921983,5.601354762534555,1.1506468479776923,1.4797655320533185,7.057110767152434,0.43184784330325154,4.024505005994502,3.288683615341624,1.8018615175491985,2.9232217940411527,1.0022369126766608,5.706610114769064,0.19141857444926058
16,7.677471882964027,0.7100677325133586,5.919581633394135,0.3147690722208155,3.3397083275582022,7.924295879671857,5.265677203784904,0.30471063946223365,0.9520763018572032,6.321221002715083,0.26385635532722473,3.867944157528175,2.819047782616794,1.9078149239893045,1.406445559900958,1.4601764387044223,6.91569133028585,0.15696172492275876
17,7.940913642951632,0.6875280624989748,6.183171483444437,0.4815639277693149,3.0287926666163334,7.249110517009823,5.2088376584604665,0.9942810788136669,1.4173675483397843,6.846414757240684,0.40091856254952346,4.039254967321232,3.1527315032197514,1.8004823015447142,2.5297897283813304,1.137166675080199,5.692618966795874,0.20851326146624094
18,7.9496778419203284,0.7256600877715348,6.212334707740994,0.5219562108078635,2.889932777675259,7.016136089143714,4.878904986350169,1.1392971843532622,1.5306164814093552,6.876583320280356,0.42365566350109185,4.097703421789694,3.176585121361974,1.7703267892880035,2.651256241704205,1.1238706726286587,5.208264769318502,0.24226075764178606
19,7.9637133086565255,0.6833249395034324,6.1425475122287425,0.402420952078673,3.1945112312545567,7.544012044911651,5.723700325598764,0.853695584790417,1.228660424971524,6.834598481281374,0.3591990124548101,3.8948361895678643,3.161657571888708,1.8818583436685732,2.4598638702158895,1.1401323278394662,6.30662043335694,0.16299103334037762
20,7.835932809042576,0.7217014771374766,6.075160834898348,0.4138692414644109,3.117567114022802,7.470464237092169,5.149135418358915,0.7483581503421459,1.2372416799610888,6.630655628508062,0.34442109718440683,3.9645605741905157,3.023026864575839,1.8491992142696758,2.0944394243804183,1.2722328539842376,6.07301549461274,0.1962122512170184
21,7.873315827899276,0.6687527420623731,6.111045451989646,0.4290984062903323,3.1647861460257833,7.509343247245635,5.363123533673809,0.7662747353971503,1.2663220964011501,6.711253442956109,0.36134806316283474,3.9830320837615143,3.0616448778420953,1.8328019368619994,2.210301306631539,1.2175122059398662,6.193120661798082,0.18153991296232228
22,8.104661869949394,0.6167354148727809,6.345310812627923,0.5756556042765205,2.9396866881602577,6.9829795635000425,5.426681858341869,1.3317683517598247,1.6645313111444355,7.179820871004506,0.48326169853331064,4.139157397600205,3.3501836150210185,1.7323882652835114,3.1784182425610403,0.9262354989713573,5.267191599115225,0.21548637383110217
23,7.757617111389966,0.818520011338319,5.968426132106534,0.33379231677038596,3.1371345918373903,7.59777447362973,5.0141903975691955,0.5915626331706796,1.0541885375396671,6.435261808405182,0.2819805303190066,3.8461143328539924,2.930040920989971,1.9277821912191613,1.7582308994791613,1.3997371547246116,6.251740955796068,0.19665169175219704
24,7.939996779557902,0.4859960416188798,6.170140418434812,0.43802299055321975,3.4177375822822396,7.82992129461042,6.156809339797334,0.6494643317767396,1.244662689535463,6.863782627925986,0.3851935335032197,4.000057335947957,3.1143438245252133,1.8046557583255192,2.3338971523729293,1.1052299688808647,6.953339536321125,0.11462543316579496
25,7.845048763431484,0.6650262163436285,6.080755209583777,0.40748290830159406,3.214841578738101,7.608397471843025,5.411286749399737,0.6767643785846127,1.2053063045542576,6.653998171659633,0.34479451302906294,3.959364348307669,3.0242007070040344,1.8467795298541376,2.07964611516382,1.2519728839638535,6.380916435896023,0.17188592403360264
26,7.70840485410753,0.6357125261024406,5.955991545215556,0.333439979691318,3.4120997270573437,7.997236236734632,5.517531791796253,0.29420150932694233,0.9808974665493142,6.398586507630959,0.2827686313894602,3.8988364161610436,2.848002603743753,1.8825794243041871,1.4955244760285593,1.4056615758484239,7.11006184239621,0.13723626737845004
27,7.830091031890953,0.7190054979851312,6.056228053990078,0.3905236225141855,3.1689689273169055,7.565270699952781,5.269152122103431,0.6876207132946941,1.1779544112188298,6.607603219141686,0.3302591164701375,3.9277963844510198,3.0110573571228403,1.8701011910444216,2.03287222239572,1.2852458837470515,6.263842216668568,0.1836142879950773
28,7.871150170647152,0.5914992866140001,6.083778750400309,0.38115433146120836,3.3771413890415922,7.849124780942995,5.892106459719388,0.565631483695499,1.1234387128887238,6.6957412092631925,0.3371121226684123,3.9154984201044494,3.0382925113986063,1.8644159536130926,2.074028695935702,1.2175758515671167,6.9137699337312055,0.12931551273683264
29,7.560230968647508,0.7757240236735701,5.767147303602457,0.19581416962437254,3.485494443716838,8.27598079718742,5.338927218247763,-0.027079266456198958,0.6542155322191946,6.047260569413944,0.17460638454096253,3.705839898423,2.6689446130824925,2.0096071226654777,0.8592111326280907,1.6320646449884317,7.542279517833857,0.13013388746107846
30,7.863256322757927,0.5703081863808608,6.078681542617126,0.3775488891360964,3.4162848954568767,7.909546941477173,5.963503970851671,0.5206003848279621,1.105701240709291,6.685822856880219,0.3348233893913135,3.9165022901110698,3.025526375891886,1.8621532644277425,2.0302721556614642,1.2216348387065714,7.040811522599019,0.12078844032900998
31,7.780794026336484,0.873522810990532,6.012860970740604,0.38681900904336414,2.9471409004428715,7.277215915960083,4.59794752498748,0.8043170982046621,1.207406079238838,6.492224457961096,0.313385479799804,3.916806829248923,2.9754198015187363,1.8917526165312615,1.957776495481142,1.3718553973605752,5.590289562244373,0.2414510229338803
32,7.982142948764434,0.6838489532055472,6.2376973569909815,0.5271703075849884,2.9409154851414,7.071092725314892,5.0938105465437475,1.1431620370831266,1.537703217002667,6.940685204148262,0.4335649961852203,4.09936045932136,3.2090252818236014,1.764671925076616,2.740073873259419,1.0800243695781506,5.354048256563424,0.2267791874847348
33,7.8104032133379695,0.7227000283341862,6.050858662446723,0.39938392043131327,3.1460727612920847,7.5321021419879814,5.149655819898547,0.6835940884391452,1.1958549383243628,6.581065436821018,0.332156884245163,3.9510263525810596,2.9908765690963603,1.8577432105671066,1.9878718901684311,1.3026915918737498,6.184290170399619,0.19168044433934292
34,7.9807211867817704,0.6573535128629059,6.232950195953874,0.5180609298219822,2.9989321067733408,7.160560677988987,5.233123087883385,1.0888797401893573,1.5064161667732026,6.938818295226541,0.4293564434305832,4.089011073699096,3.2017772316274002,1.76822285312509,2.7041680454801664,1.078255671736038,5.545767879438113,0.21279555400937178
35,7.817656656568263,0.7134031634641721,6.044376665456362,0.38268724565879386,3.193522296607691,7.610838180424738,5.295205173383992,0.646825065956109,1.1538889209739198,6.58434841234462,0.3241214084466041,3.920919275333668,2.9943824062675004,1.8738748716318376,1.9760847097696745,1.298909087006105,6.352071210197597,0.17884837060278028
36,7.9962040938829375,0.5631197791872975,6.243169863958266,0.5085226929347346,3.1584761294742414,7.385752370472791,5.664051998918703,0.9725729190268421,1.4560336590612342,6.978812775671921,0.430646965074336,4.082069335998014,3.2043290100228052,1.763221404428855,2.682525727372797,1.0438827988872217,6.0494460093462425,0.1728812733841238
37,7.907318523763755,0.6641163688245982,6.147757120119897,0.45436741278576764,3.1196688266672155,7.411843582025654,5.341434632887177,0.8610142185445655,1.3349329717368446,6.781742082759566,0.38126536665128163,4.01182149088073,3.105257072169821,1.8149815557501463,2.3609297118795043,1.1741568764422978,6.014871971842888,0.18955064496334578
38,7.923343139040912,0.6369131349728963,6.15947528237898,0.4549445999102494,3.1586727958753915,7.46003358484133,5.48164302531068,0.85051041313403,1.3314023567680096,6.813638664717035,0.3853172466390523,4.0103631583290955,3.1199317175116437,1.8128956541125978,2.3974588203135427,1.151638730278184,6.132276388175709,0.17854334490372142
39,7.975416807808887,0.46991393927602865,6.053172483454605,0.23467136294908691,3.85205890788947,8.607446453219888,7.430181540102845,0.24948490829466108,0.7522637406240985,6.797948519079887,0.27469976795855433,3.640188678419557,3.1100019703697366,2.0075372533450064,2.0772800438687615,1.1346089342272734,8.560858431053331,-0.0017270783578177962
40,7.855812492140121,0.6600877626462271,6.124967961260029,0.4629820796262296,3.1096706581352627,7.407756541129123,5.156894342068943,0.8026464681124754,1.341735607177807,6.706427917018853,0.3785124672411083,4.050103935657204,3.0474886801521213,1.794246856641227,2.2095200956331738,1.22146618461267,5.980396946830718,0.19816559920585317
41,7.933735629281082,0.5716825612213814,6.168044038358213,0.4508091075316347,3.2641317128050042,7.606848018100556,5.76549031876487,0.7747545633152674,1.3024623421393844,6.8423322677561655,0.38757619777485797,4.009910957831927,3.121843347268455,1.806958920976086,2.3858125801673076,1.1273388097049635,6.462306354452666,0.15224541646320394
42,7.861221825106709,0.5740984962857923,6.0818643819319345,0.3843867185976907,3.3968525933981875,7.876980285219888,5.906713346382251,0.5369368175723963,1.1231162056369612,6.685964198043358,0.3382582308641803,3.928418996303858,3.025160672625661,1.8557542251551662,2.038076564362194,1.2222502567207638,6.971956104297897,0.12593747653835852
43,7.825176088143455,1.0368499426243853,6.161946840134209,0.5897159636723162,2.2917380122980977,6.165367286263694,3.041456841950465,1.4980174205099046,1.767083513593186,6.650731882779852,0.42896780295528836,4.215097779863227,3.0917023888784314,1.7350363924919852,2.55285240465587,1.2980640283790734,3.2874792886347253,0.40097742879312354
44,7.945245538119029,0.486969028592997,6.20117796597227,0.4794473309945311,3.332359538267018,7.671557628214868,5.942258167627972,0.7453731423360328,1.3473285163123045,6.897449641054067,0.4097169896827101,4.068221477484214,3.1291866366066867,1.765697452828582,2.424623451811245,1.0863237700859998,6.633546214076316,0.1361819797308676
45,7.970981584088258,0.5868566179111633,6.2284569261649825,0.5107221689323977,3.1192830945415246,7.3379195827661245,5.493828084118582,0.9718358357313549,1.4628957493792412,6.934854202143462,0.42694193731159336,4.092948994915938,3.179213616417436,1.7598811843558322,2.6195742874459933,1.0737860262103727,5.929179090444341,0.18510880614410993
46,7.950832222973221,0.6690601651691293,6.1071912041927785,0.3593047686319742,3.303362822071242,7.739175079123278,5.972024348839404,0.7270211128785232,1.1155877042455253,6.790817298600394,0.33315644356965424,3.8294650897698714,3.1358551690721788,1.918239682769527,2.3341459579265442,1.1640557177351516,6.702417137342309,0.13667213328856095
47,8.098885065745174,0.6298091748339619,6.332355487232779,0.5630141588693626,2.9458954086723974,7.005152373447077,5.432589515361333,1.3134002429489073,1.6365538913486168,7.159904348000748,0.474515576210318,4.117911353504758,3.3427414707088525,1.7458590629100974,3.145090825374967,0.9393017407190717,5.304047033204935,0.21407150278058215
48,7.849819107917066,0.21204350244749415,6.198604604265306,0.520362619707385,3.6626445032494637,8.126061651242928,6.4094946817769305,0.35588470772488134,1.3328324786719254,6.83397732429323,0.4314019753762245,4.227729764912096,2.989969066448935,1.6525548088269313,2.0346513212077713,1.1025732825989185,7.615257348664288,0.07090236180118781
49,8.022652091115997,0.6181935114556489,6.269817657894198,0.5326908289272992,3.026654051119768,7.171322140449742,5.415029831297864,1.1290656730867645,1.5397074341712291,7.023119486354808,0.44599285231533076,4.10206671878556,3.247409614761348,1.756032404236385,2.8414035914798106,1.022468296196903,5.605678087426258,0.20218641652457428
